gene1	4
gene2	15
gene3	13
gene4	16
gene5	17
gene6	17
gene7	4
gene8	4
gene9	4
gene10	17
gene11	4
gene12	19
gene13	4
gene14	15
gene15	15
gene16	15
gene17	17
gene18	4
gene19	15
gene20	4
gene21	4
gene22	4
gene23	4
gene24	4
gene25	4
gene26	4
gene27	10
gene28	4
gene29	4
gene30	4
gene31	13
gene32	19
gene33	4
gene34	16
gene35	17
gene36	17
gene37	15
gene38	19
gene39	19
gene40	4
gene41	4
gene42	4
gene43	4
gene44	4
gene45	4
gene46	4
gene47	4
gene48	4
gene49	15
gene50	4
gene51	4
gene52	13
gene53	4
gene54	4
gene55	13
gene56	4
gene57	19
gene58	16
gene59	4
gene60	4
gene61	4
gene62	16
gene63	19
gene64	4
gene65	13
gene66	19
gene67	4
gene68	17
gene69	4
gene70	4
gene71	4
gene72	19
gene73	17
gene74	4
gene75	4
gene76	4
gene77	4
gene78	13
gene79	18
gene80	4
gene81	4
gene82	4
gene83	19
gene84	17
gene85	16
gene86	4
gene87	4
gene88	17
gene89	4
gene90	4
gene91	17
gene92	13
gene93	4
gene94	4
gene95	4
gene96	16
gene97	19
gene98	4
gene99	8
gene100	4
